,SK_ID_CURR,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,AMT_ANNUITY,AMT_CREDIT
666,100769.0,-13877.0,-2008.0,-4878.0,58243.5,805500.0
667,100771.0,-17087.0,-5171.0,-1166.0,68643.0,1971072.0
668,100773.0,-23049.0,365243.0,-4452.0,26226.0,254700.0
669,100774.0,-19164.0,-1220.0,-1307.0,22437.0,675000.0
670,100775.0,-8384.0,-666.0,-6274.0,22558.5,351000.0
671,100776.0,-12405.0,-749.0,-6366.0,52857.0,1096020.0
672,100778.0,-18323.0,-2711.0,-586.0,51543.0,1006920.0
673,100779.0,-20681.0,-13878.0,-10061.0,46557.0,1125000.0
674,100780.0,-10565.0,-1244.0,-5449.0,30834.0,679500.0
675,100781.0,-20204.0,-2402.0,-9586.0,42826.5,1327648.5
676,100782.0,-15573.0,-1760.0,-8302.0,29866.5,1017000.0
677,100783.0,-9543.0,-1327.0,-4287.0,9000.0,180000.0
678,100784.0,-22181.0,365243.0,-14266.0,74191.5,1885500.0
679,100785.0,-21306.0,365243.0,-2144.0,18085.5,293535.0
680,100786.0,-16625.0,-1890.0,-6371.0,11839.5,265851.0
681,100787.0,-16590.0,-2351.0,-183.0,28507.5,675000.0
682,100788.0,-10114.0,-996.0,-4888.0,47254.5,450000.0
683,100789.0,-16329.0,-1048.0,-1187.0,24786.0,813195.0
684,100790.0,-9365.0,-1172.0,-1451.0,27387.0,339948.0
685,100793.0,-13037.0,-706.0,-2921.0,26217.0,808650.0
686,100794.0,-21351.0,365243.0,-11095.0,18400.5,431280.0
687,100795.0,-13778.0,-786.0,-6325.0,31194.0,963000.0
688,100796.0,-19311.0,-514.0,-6886.0,32778.0,413235.0
689,100798.0,-16658.0,-409.0,-4717.0,31761.0,454500.0
690,100799.0,-21411.0,-3997.0,-4434.0,39159.0,886090.5
691,100800.0,-21314.0,365243.0,-2486.0,23215.5,698517.0
692,100801.0,-9528.0,-183.0,-4391.0,26568.0,223884.0
693,100802.0,-19169.0,-4275.0,-8207.0,18949.5,499261.5
694,100803.0,-11847.0,-1035.0,-1561.0,32818.5,679500.0
695,100804.0,-12200.0,-733.0,-179.0,32341.5,407727.0
696,100805.0,-11809.0,-1901.0,-5293.0,28962.0,1098000.0
697,100806.0,-18178.0,-744.0,-2278.0,26086.5,654498.0
698,100807.0,-14014.0,-1629.0,-7148.0,32602.5,675000.0
699,100808.0,-9904.0,-1116.0,-737.0,31261.5,640080.0
700,100809.0,-18711.0,-1497.0,-9492.0,10201.5,95940.0
701,100810.0,-12643.0,-770.0,-83.0,45000.0,900000.0
702,100811.0,-20220.0,-296.0,-6628.0,43645.5,1649646.0
703,100812.0,-13706.0,-1405.0,-5867.0,28287.0,274779.0
704,100813.0,-15069.0,-1302.0,-6538.0,21865.5,635962.5
705,100814.0,-21704.0,-4110.0,-9701.0,27679.5,942300.0
706,100815.0,-22725.0,365243.0,-8534.0,12694.5,225000.0
707,100816.0,-22562.0,365243.0,-9173.0,4950.0,88884.0
708,100817.0,-19335.0,-419.0,-10052.0,9733.5,364032.0
709,100818.0,-11763.0,-1331.0,-4835.0,46084.5,900000.0
710,100819.0,-20895.0,365243.0,-14964.0,44581.5,1520253.0
711,100820.0,-18007.0,-748.0,-7464.0,26217.0,808650.0
712,100821.0,-21579.0,-926.0,-7641.0,40387.5,1468719.0
713,100822.0,-11653.0,-439.0,-2223.0,48870.0,616923.0
714,100824.0,-16219.0,-1017.0,-2408.0,13500.0,270000.0
715,100825.0,-21435.0,365243.0,-2966.0,26779.5,500211.0
716,100827.0,-8759.0,-948.0,-3177.0,17775.0,225000.0
717,100828.0,-10662.0,-1799.0,-2202.0,47880.0,450000.0
718,100829.0,-21082.0,365243.0,-5685.0,14697.0,253737.0
719,100831.0,-10237.0,-1563.0,-318.0,33376.5,497520.0
720,100832.0,-14966.0,-7042.0,-7409.0,7285.5,131922.0
721,100833.0,-14804.0,-145.0,-6463.0,20448.0,723996.0
722,100834.0,-16133.0,-146.0,-722.0,38938.5,485640.0
723,100835.0,-19594.0,-1725.0,-10155.0,20686.5,267102.0
724,100837.0,-10072.0,-381.0,-519.0,6750.0,135000.0
725,100838.0,-16053.0,-1836.0,-1420.0,12447.0,229500.0
726,100839.0,-16532.0,-1815.0,-101.0,29353.5,824823.0
727,100840.0,-14655.0,-239.0,-4822.0,30442.5,450000.0
728,100841.0,-8675.0,-697.0,-4978.0,31086.0,835380.0
729,100842.0,-11667.0,-5076.0,-1870.0,46206.0,1087474.5
730,100843.0,-19235.0,-438.0,-11367.0,31522.5,1078200.0
731,100844.0,-11395.0,-2834.0,-5534.0,34749.0,942300.0
732,100845.0,-10140.0,-313.0,-1257.0,21253.5,439074.0
733,100846.0,-23491.0,365243.0,-1209.0,29506.5,888840.0
734,100847.0,-12757.0,-3532.0,-6633.0,9351.0,90000.0
735,100848.0,-14816.0,-2079.0,-8895.0,34110.0,531706.5
736,100849.0,-21264.0,-5217.0,-12490.0,30078.0,755190.0
737,100850.0,-13978.0,365243.0,-4944.0,17865.0,585000.0
738,100851.0,-17796.0,-1221.0,-5839.0,9000.0,180000.0
739,100852.0,-19794.0,-2260.0,-7567.0,63549.0,1190340.0
740,100853.0,-13176.0,-1725.0,-358.0,16825.5,276277.5
741,100854.0,-12418.0,-677.0,-661.0,38938.5,485640.0
742,100855.0,-16951.0,-2435.0,-2057.0,39330.0,770292.0
743,100856.0,-16862.0,-4356.0,-5452.0,19233.0,364896.0
744,100857.0,-23630.0,365243.0,-11244.0,15084.0,153504.0
745,100858.0,-14907.0,-95.0,-2699.0,58333.5,1467612.0
746,100859.0,-14004.0,-2402.0,-7999.0,44140.5,1225224.0
747,100860.0,-10241.0,-732.0,-2739.0,56362.5,711747.0
748,100861.0,-14206.0,-5632.0,-185.0,72477.0,2085120.0
749,100862.0,-11485.0,-2140.0,-196.0,51120.0,957033.0
750,100863.0,-23511.0,365243.0,-12935.0,14296.5,253737.0
751,100864.0,-9132.0,-126.0,-183.0,27724.5,573628.5
752,100865.0,-13525.0,-5070.0,-3336.0,24435.0,573628.5
753,100866.0,-15453.0,-1357.0,-112.0,31576.5,398016.0
754,100867.0,-24645.0,365243.0,-1182.0,23494.5,239850.0
755,100868.0,-19129.0,-2919.0,-314.0,27324.0,450000.0
756,100869.0,-16645.0,-300.0,-244.0,14994.0,242950.5
757,100870.0,-18840.0,-9569.0,-10966.0,11506.5,203760.0
758,100871.0,-7865.0,-300.0,-69.0,16623.0,405000.0
759,100873.0,-19776.0,-1236.0,-9513.0,43659.0,1030500.0
760,100874.0,-21642.0,-98.0,-128.0,59845.5,582768.0
761,100875.0,-10303.0,-1062.0,-2231.0,26838.0,260640.0
762,100876.0,-13465.0,-380.0,-72.0,23845.5,317178.0
763,100877.0,-16989.0,-665.0,-1715.0,11619.0,238896.0
764,100878.0,-16851.0,-1310.0,-675.0,35523.0,835380.0
765,100879.0,-18740.0,-1369.0,-8719.0,47650.5,1323000.0
766,100880.0,-22637.0,365243.0,-7608.0,14872.5,143910.0
767,100881.0,-7705.0,-350.0,-6738.0,9000.0,180000.0
768,100882.0,-14661.0,-413.0,-582.0,39060.0,765000.0
769,100883.0,-9106.0,-1031.0,-9064.0,11718.0,117162.0
770,100884.0,-10960.0,-1091.0,-5206.0,21420.0,327024.0
771,100885.0,-12106.0,-3635.0,-5316.0,20164.5,557770.5
772,100886.0,-15217.0,-6607.0,-3532.0,29682.0,697500.0
773,100887.0,-24680.0,365243.0,-8365.0,9193.5,157914.0
774,100888.0,-18874.0,-12166.0,-6758.0,26446.5,900000.0
775,100889.0,-12385.0,-5557.0,-2320.0,42750.0,855000.0
776,100890.0,-20108.0,-4695.0,-10304.0,22090.5,553806.0
777,100891.0,-21817.0,365243.0,-6288.0,20281.5,203760.0
778,100892.0,-18284.0,365243.0,-5406.0,29515.5,312682.5
779,100893.0,-16419.0,-3300.0,-6874.0,68490.0,701730.0
780,100894.0,-11916.0,-2716.0,-2379.0,42318.0,1442952.0
781,100895.0,-16054.0,-8026.0,-2992.0,35964.0,675000.0
782,100896.0,-13913.0,-1252.0,-3481.0,44352.0,1006920.0
783,100897.0,-8087.0,-473.0,-1722.0,40221.0,550980.0
784,100898.0,-22478.0,365243.0,-7260.0,30568.5,497520.0
785,100899.0,-14164.0,-750.0,-7884.0,7195.5,225000.0
786,100900.0,-17254.0,-796.0,-10541.0,8037.0,103855.5
787,100901.0,-15463.0,-687.0,-2238.0,7582.5,76500.0
788,100902.0,-21838.0,365243.0,-12041.0,32764.5,770292.0
789,100903.0,-17432.0,-3797.0,-4570.0,22023.0,574785.0
790,100904.0,-17876.0,-344.0,-10499.0,19575.0,348264.0
791,100905.0,-13291.0,-143.0,-4624.0,9000.0,180000.0
792,100906.0,-15113.0,-1076.0,-9240.0,23931.0,814041.0
793,100907.0,-16309.0,-3725.0,-1132.0,23989.5,490536.0
794,100908.0,-17523.0,-2207.0,-5836.0,28215.0,781920.0
795,100909.0,-20193.0,365243.0,-3347.0,26086.5,229500.0
796,100911.0,-8604.0,-594.0,-4883.0,13500.0,270000.0
797,100912.0,-10582.0,-2136.0,-2766.0,16276.5,254700.0
798,100914.0,-21910.0,-4800.0,-216.0,26446.5,900000.0
799,100915.0,-10548.0,-215.0,-20.0,18513.0,284400.0
800,100916.0,-9927.0,-1492.0,-9927.0,19746.0,403330.5
801,100917.0,-15317.0,-2258.0,-3165.0,30280.5,760225.5
802,100919.0,-23039.0,365243.0,-3919.0,16101.0,229500.0
803,100920.0,-13765.0,-1806.0,-8001.0,24471.0,832500.0
804,100921.0,-16860.0,-711.0,-2998.0,24246.0,675000.0
805,100922.0,-21738.0,365243.0,-9237.0,16726.5,238500.0
806,100923.0,-12333.0,-502.0,-2571.0,30289.5,284256.0
807,100924.0,-14897.0,-1064.0,-2551.0,52375.5,1317357.0
808,100925.0,-11726.0,-1643.0,-2172.0,37669.5,1288350.0
809,100926.0,-15300.0,-4700.0,-3895.0,16069.5,364896.0
810,100927.0,-16797.0,-868.0,-7039.0,58828.5,1350000.0
811,100928.0,-14238.0,-3386.0,-8242.0,9616.5,95940.0
812,100929.0,-16037.0,-3021.0,-8206.0,25024.5,517500.0
813,100930.0,-14774.0,-791.0,-1659.0,36279.0,607050.0
814,100932.0,-18013.0,-2010.0,-425.0,20668.5,675000.0
815,100933.0,-14259.0,-1858.0,-5428.0,9297.0,162000.0
816,100934.0,-11649.0,-1015.0,-791.0,9000.0,180000.0
817,100935.0,-12406.0,-960.0,-3726.0,27432.0,644427.0
818,100936.0,-22167.0,365243.0,-12692.0,16695.0,390960.0
819,100937.0,-14740.0,-249.0,-1199.0,22018.5,450000.0
820,100938.0,-23236.0,365243.0,-10304.0,13932.0,178213.5
821,100939.0,-16683.0,-1684.0,-3320.0,19831.5,673875.0
822,100940.0,-19227.0,-1542.0,-11965.0,10566.0,101880.0
823,100941.0,-19133.0,365243.0,-356.0,27715.5,508495.5
824,100942.0,-15301.0,-7655.0,-1038.0,25848.0,503676.0
825,100943.0,-16228.0,-402.0,-8775.0,14980.5,189621.0
826,100944.0,-11700.0,-404.0,-5582.0,44824.5,1054935.0
827,100945.0,-14702.0,-238.0,-8781.0,39046.5,1210500.0
828,100946.0,-23079.0,365243.0,-3022.0,26217.0,808650.0
829,100947.0,-9694.0,-1508.0,-803.0,20772.0,380533.5
830,100948.0,-17852.0,365243.0,-806.0,16546.5,337500.0
831,100949.0,-13850.0,-7107.0,-5260.0,44140.5,657886.5
832,100950.0,-11218.0,-2411.0,-5508.0,12915.0,225000.0
833,100951.0,-9455.0,-975.0,-4765.0,17707.5,224136.0
834,100954.0,-19919.0,-11807.0,-10170.0,29250.0,585000.0
835,100955.0,-22321.0,365243.0,-13611.0,10053.0,101880.0
836,100956.0,-16940.0,-1533.0,-4470.0,32940.0,587623.5
837,100957.0,-10014.0,-1779.0,-9514.0,51795.0,927571.5
838,100958.0,-16656.0,-984.0,-1883.0,22738.5,533668.5
839,100959.0,-14664.0,-5553.0,-2798.0,12334.5,225000.0
840,100960.0,-14565.0,-1685.0,-2651.0,16155.0,343800.0
841,100961.0,-12024.0,-992.0,-4951.0,11434.5,360000.0
842,100962.0,-10534.0,-2287.0,-14.0,26145.0,787131.0
843,100963.0,-20527.0,-395.0,-11264.0,27009.0,1002456.0
844,100964.0,-12956.0,-63.0,-7051.0,16033.5,327024.0
845,100966.0,-13465.0,-299.0,-20.0,4873.5,47970.0
846,100967.0,-18493.0,-1625.0,-8321.0,33732.0,1149210.0
847,100968.0,-11083.0,-1516.0,-4502.0,30415.5,1035832.5
848,100969.0,-8545.0,-213.0,-5.0,39069.0,485640.0
849,100971.0,-11073.0,-233.0,-5166.0,33736.5,948582.0
850,100972.0,-17641.0,-710.0,-1141.0,37098.0,1264428.0
851,100973.0,-17825.0,-2640.0,-5697.0,28503.0,970380.0
852,100974.0,-25059.0,365243.0,-12763.0,21793.5,219042.0
853,100975.0,-15981.0,-959.0,-1071.0,11250.0,225000.0
854,100976.0,-11001.0,-111.0,-2395.0,29475.0,1008117.0
855,100977.0,-20693.0,365243.0,-11389.0,26316.0,900000.0
856,100978.0,-17899.0,-3636.0,-6910.0,21541.5,508495.5
857,100979.0,-17924.0,-1285.0,-4360.0,22500.0,450000.0
858,100980.0,-10973.0,-505.0,-4455.0,8851.5,81000.0
859,100981.0,-21516.0,365243.0,-10609.0,13774.5,312768.0
860,100985.0,-17468.0,-5303.0,-6894.0,62572.5,1574532.0
861,100986.0,-17231.0,-3683.0,-2153.0,29970.0,640080.0
862,100988.0,-8664.0,-756.0,-4717.0,38821.5,1350000.0
863,100989.0,-11869.0,-2034.0,-5341.0,15628.5,143910.0
864,100990.0,-14391.0,-3952.0,-1798.0,25348.5,862560.0
865,100991.0,-14601.0,-4174.0,-7156.0,20214.0,474048.0
866,100992.0,-12755.0,-1453.0,-827.0,13396.5,203760.0
867,100993.0,-14276.0,-7508.0,-8418.0,22495.5,765000.0
868,100994.0,-20071.0,-1689.0,-4870.0,29376.0,888840.0
869,100995.0,-19860.0,-2303.0,-2763.0,32877.0,450000.0
870,100996.0,-11952.0,-1087.0,-2429.0,26154.0,675000.0
871,100999.0,-10121.0,-1354.0,-1393.0,81108.0,2125953.0
872,101000.0,-11574.0,-438.0,-1388.0,32274.0,592560.0
873,101001.0,-12294.0,-1623.0,-12294.0,49428.0,1024740.0
874,101003.0,-14471.0,-743.0,-1933.0,42943.5,407745.0
875,101004.0,-15044.0,-197.0,-4570.0,84694.5,1215000.0
876,101006.0,-22839.0,365243.0,-9376.0,27000.0,540000.0
877,101007.0,-15140.0,-683.0,-6178.0,40675.5,728460.0
878,101009.0,-14105.0,-176.0,-4968.0,25186.5,239850.0
879,101010.0,-11041.0,-482.0,-580.0,17784.0,381528.0
880,101011.0,-19367.0,-1943.0,-13447.0,26316.0,900000.0
881,101012.0,-17295.0,-1670.0,-7993.0,38556.0,755190.0
882,101013.0,-14077.0,-1619.0,-4112.0,25078.5,518562.0
883,101014.0,-14102.0,-3067.0,-8085.0,42619.5,1002870.0
884,101015.0,-18397.0,-524.0,-9272.0,36459.0,755190.0
885,101016.0,-22443.0,-8373.0,-1192.0,45202.5,1546020.0
886,101017.0,-21525.0,365243.0,-1190.0,6750.0,135000.0
887,101018.0,-16101.0,-8506.0,-5554.0,27693.0,834048.0
888,101019.0,-21493.0,-5582.0,-3104.0,21051.0,720000.0
889,101022.0,-22251.0,365243.0,-4503.0,32602.5,675000.0
890,101023.0,-21057.0,-6281.0,-6012.0,31261.5,640080.0
891,101027.0,-18007.0,-1403.0,-10343.0,26640.0,545040.0
892,101028.0,-13818.0,-5378.0,-5619.0,26050.5,886500.0
893,101029.0,-20719.0,-3090.0,-7335.0,33750.0,675000.0
894,101030.0,-15883.0,-1476.0,-10030.0,26446.5,900000.0
895,101032.0,-21280.0,-1867.0,-8749.0,31176.0,704844.0
896,101033.0,-21204.0,-1105.0,-10802.0,30528.0,942300.0
897,101034.0,-11411.0,-180.0,-4699.0,52614.0,664299.0
898,101035.0,-21590.0,365243.0,-2364.0,6399.0,90000.0
899,101036.0,-11264.0,-220.0,-1225.0,24201.0,474048.0
900,101037.0,-22346.0,365243.0,-15314.0,38268.0,747000.0
901,101038.0,-19002.0,-1276.0,-3926.0,34596.0,675000.0
902,101039.0,-16892.0,-102.0,-10616.0,55719.0,1024740.0
903,101040.0,-23064.0,365243.0,-8983.0,28143.0,635962.5
904,101042.0,-15181.0,-3002.0,-3299.0,22959.0,521280.0
905,101043.0,-20186.0,365243.0,-7159.0,6075.0,74182.5
906,101044.0,-15085.0,-8508.0,-739.0,32224.5,1097676.0
907,101045.0,-15928.0,-1920.0,-7832.0,9000.0,180000.0
908,101046.0,-15839.0,-2224.0,-3608.0,16875.0,337500.0
909,101047.0,-13646.0,-1470.0,-4993.0,13833.0,284400.0
910,101048.0,-16600.0,-3210.0,-2797.0,27292.5,1029681.0
911,101049.0,-10729.0,-411.0,-4930.0,12501.0,104256.0
912,101050.0,-19533.0,-561.0,-12321.0,34785.0,1185282.0
913,101052.0,-7859.0,-628.0,-546.0,9000.0,180000.0
914,101053.0,-11272.0,-233.0,-2354.0,16276.5,254700.0
915,101054.0,-18452.0,-11674.0,-5664.0,17739.0,454500.0
916,101058.0,-15017.0,-5143.0,-1699.0,26446.5,900000.0
917,101059.0,-12229.0,-4078.0,-90.0,46570.5,454500.0
918,101060.0,-13928.0,-1164.0,-447.0,45202.5,1546020.0
919,101061.0,-17648.0,-5042.0,-5261.0,16011.0,284400.0
920,101062.0,-15202.0,-1876.0,-2343.0,21789.0,206271.0
921,101063.0,-13955.0,-165.0,-8058.0,38686.5,755190.0
922,101065.0,-19517.0,-2105.0,-9019.0,14103.0,370629.0
923,101066.0,-8880.0,-1579.0,-1261.0,20677.5,405000.0
924,101067.0,-12093.0,-985.0,-3879.0,47880.0,450000.0
925,101068.0,-14300.0,-1264.0,-3049.0,35824.5,900000.0
926,101069.0,-18735.0,-1717.0,-11293.0,45724.5,679500.0
927,101070.0,-20426.0,-375.0,-5118.0,33025.5,1125000.0
928,101071.0,-15241.0,-184.0,-3843.0,20083.5,414792.0
929,101072.0,-17660.0,-6587.0,-5582.0,31360.5,945000.0
930,101073.0,-14122.0,-1397.0,-6768.0,44671.5,485640.0
931,101074.0,-15787.0,-5542.0,-3501.0,39204.0,765261.0
932,101075.0,-16265.0,-2336.0,-2681.0,37273.5,533668.5
933,101076.0,-16015.0,-2891.0,-1238.0,25744.5,324216.0
934,101077.0,-16360.0,-1085.0,-7029.0,46143.0,720000.0
935,101078.0,-13670.0,-1179.0,-1371.0,10620.0,225000.0
936,101080.0,-8935.0,-264.0,-3808.0,16515.0,207396.0
937,101081.0,-20836.0,-3003.0,-2423.0,31171.5,1061599.5
938,101082.0,-14562.0,-2149.0,-2202.0,26640.0,545040.0
939,101083.0,-10476.0,-1235.0,-615.0,20979.0,450000.0
940,101084.0,-10867.0,-1344.0,-3517.0,28975.5,531706.5
941,101085.0,-13233.0,-4459.0,-6945.0,48082.5,900000.0
942,101086.0,-8587.0,-942.0,-6214.0,23053.5,225000.0
943,101088.0,-17650.0,-5086.0,-8574.0,14377.5,225000.0
944,101089.0,-19642.0,-9868.0,-10528.0,15786.0,562500.0
945,101091.0,-20289.0,365243.0,-9834.0,52321.5,1024740.0
946,101093.0,-9082.0,-1247.0,-6104.0,17370.0,152820.0
947,101094.0,-23643.0,-3326.0,-1668.0,23958.0,819432.0
948,101095.0,-21192.0,-10269.0,-10389.0,19822.5,450000.0
949,101096.0,-8824.0,-757.0,-1314.0,35343.0,550980.0
950,101098.0,-11215.0,-298.0,-5056.0,59589.0,1096020.0
951,101100.0,-10769.0,-477.0,-4598.0,17086.5,315000.0
952,101101.0,-19419.0,-1523.0,-2078.0,13500.0,270000.0
953,101102.0,-13141.0,-168.0,-1145.0,28062.0,500211.0
954,101103.0,-11742.0,-1866.0,-739.0,55341.0,715095.0
955,101104.0,-22925.0,365243.0,-6477.0,23859.0,538704.0
956,101105.0,-10453.0,-805.0,-6451.0,9171.0,157500.0
957,101106.0,-19452.0,-2273.0,-11406.0,42273.0,824242.5
958,101108.0,-11239.0,-387.0,-4013.0,22018.5,450000.0
959,101109.0,-13461.0,-3164.0,-4989.0,37746.0,781920.0
960,101110.0,-13529.0,-3764.0,-7014.0,31995.0,755190.0
961,101111.0,-10209.0,-3268.0,-2388.0,43780.5,854896.5
962,101112.0,-15521.0,-1917.0,-9619.0,11596.5,247500.0
963,101113.0,-18591.0,-9288.0,-9090.0,45949.5,1125000.0
964,101114.0,-12409.0,-1286.0,-3372.0,20884.5,754740.0
965,101115.0,-10218.0,-313.0,-1606.0,14593.5,266652.0
966,101116.0,-14390.0,-2468.0,-4580.0,17253.0,352044.0
967,101117.0,-18656.0,365243.0,-6456.0,32796.0,585000.0
968,101119.0,-10128.0,-3090.0,-857.0,34150.5,350581.5
969,101120.0,-15267.0,-1393.0,-1070.0,13500.0,270000.0
970,101121.0,-15481.0,-207.0,-1897.0,20326.5,436032.0
971,101122.0,-12198.0,-2058.0,-465.0,27265.5,640458.0
972,101123.0,-20266.0,365243.0,-12091.0,8122.5,188685.0
973,101124.0,-21647.0,-4572.0,-10274.0,37516.5,848745.0
974,101127.0,-16492.0,-2128.0,-3538.0,45445.5,835380.0
975,101129.0,-23282.0,365243.0,-13912.0,37444.5,1006920.0
976,101130.0,-24103.0,365243.0,-6237.0,10782.0,203760.0
977,101131.0,-13963.0,-1392.0,-2938.0,9774.0,350676.0
978,101132.0,-12926.0,-1081.0,-3633.0,6750.0,135000.0
979,101133.0,-23942.0,365243.0,-13496.0,16011.0,284400.0
980,101134.0,-15175.0,-3046.0,-3141.0,23107.5,450000.0
981,101135.0,-10718.0,-3098.0,-2343.0,21852.0,299772.0
982,101137.0,-8991.0,-405.0,-3589.0,25758.0,497520.0
983,101138.0,-20726.0,-10702.0,-5953.0,24259.5,640080.0
984,101139.0,-11944.0,-3319.0,-1295.0,19867.5,679500.0
985,101141.0,-16496.0,-628.0,-6297.0,10795.5,135000.0
986,101142.0,-11006.0,-425.0,-5014.0,17095.5,312768.0
987,101143.0,-10265.0,-3404.0,-9322.0,42790.5,1006920.0
988,101144.0,-18033.0,-4805.0,-5096.0,28525.5,263686.5
989,101145.0,-13336.0,-2143.0,-1047.0,35761.5,840951.0
990,101146.0,-22427.0,365243.0,-11112.0,15241.5,143910.0
991,101147.0,-12102.0,-1904.0,-1481.0,34209.0,1165500.0
992,101148.0,-13802.0,-4963.0,-5328.0,25888.5,490536.0
993,101150.0,-20077.0,-2357.0,-9689.0,33259.5,835380.0
994,101151.0,-17801.0,-1743.0,-1257.0,32337.0,760225.5
995,101152.0,-21202.0,365243.0,-6542.0,17946.0,495985.5
996,101153.0,-14075.0,-901.0,-8049.0,57001.5,1113840.0
997,101154.0,-21027.0,365243.0,-12357.0,28206.0,517536.0
998,101155.0,-16204.0,-1461.0,-1046.0,37800.0,1288350.0
999,101156.0,-17530.0,-695.0,-92.0,27076.5,679500.0
